job_id,num_tasks,scheduling_class,priority,cpu_request_mean,cpu_request_std,memory_request_mean,memory_request_std,disk_space_request_mean,disk_space_request_std,different_machine_constraint_mean
LIVE_000016,177,0,67.26370050358122,0.5644609653759105,0.030009423873653747,1.571067805128119,0.7411159962316067,0.33000983121061067,0.04507855109988419,0.1
LIVE_000017,263,1,65.92902908094142,0.746661637625192,0.057296367489712514,2.384434956223171,0.6658898515943862,0.5451481924162456,0.16560499998765857,0.0
LIVE_000018,298,0,275.1363908134352,0.1618684231220044,0.06206222317434584,2.152438722411431,1.0752309231765174,1.3972045501954504,0.1823326492059123,0.2
LIVE_000019,78,3,436.6428075262123,0.5390992384743278,0.23969203855018284,1.8318688086920878,0.6410068293082171,0.13689219723836796,0.05064647674574689,0.2
LIVE_000020,207,0,22.701099127396873,2.143624617656388,0.9847939877440953,2.485993576317725,0.9568161747839575,1.793240488202239,0.05230655201455034,0.3
LIVE_000021,252,3,106.24086204631548,1.371384795371812,0.638098016863008,2.8519078308279426,0.8969168044770393,0.8633596941820408,0.11097075029818254,0.3
LIVE_000022,241,0,61.71438087185622,0.45669067772072025,0.11163167081734053,0.30824923113755576,0.12888930069718554,1.3517720302866068,0.18426415728828532,0.3
LIVE_000023,226,0,449.6443396824897,0.8278297286701277,0.27846429571308756,2.3809885850592707,0.268162982013084,0.05500619312484664,0.013826287982111433,0.2
LIVE_000024,113,3,116.76740222599689,1.6757530139147097,0.6724700115204767,0.9604799439005207,0.3219172607503645,1.8090327842397746,0.8215568554797932,0.5
LIVE_000025,33,0,30.19036779904924,0.5609145901224608,0.03532606123236932,0.13981930328444633,0.06616319548531713,1.0296569497808299,0.4581809595262343,0.3
LIVE_000026,146,0,431.0366307056662,2.1111955955378603,0.6065545360220947,1.3231048913139962,0.012209433425514869,1.8379102371189993,0.22632954980522368,0.1
LIVE_000027,207,2,217.69146190368653,1.5503180589431835,0.20976204236666324,1.6098595703794845,0.6856700084073295,1.3627511842420592,0.406004712810047,0.0
LIVE_000028,258,2,70.82233398919959,0.676456042689351,0.07946238862347633,1.6689337620660718,0.8327441021030207,1.785985935417075,0.30993342778806643,0.5
LIVE_000029,40,2,93.50083324478018,1.5862754345838572,0.18147359427611814,1.262361333335604,0.061128104581943114,0.3230966434952764,0.019330983293625828,0.2
LIVE_000030,250,3,80.93100387461627,2.1366026433577696,0.690820956859269,1.537462922998471,0.03757799594050237,1.7668440672402277,0.04321781482193588,0.0
LIVE_000031,256,2,392.2525251642717,2.3759565403764085,0.9869669223571991,1.9029933324849069,0.3650970660510464,1.6164417708082455,0.06679318084862274,0.3
LIVE_000032,246,2,305.34145336323155,2.153761391304221,0.48519139741400424,2.6656602657259585,0.6171060608489708,1.2272197695493592,0.574926916757701,0.0
LIVE_000033,237,1,2.205415722646904,0.30280278615744616,0.02377762483741549,0.23190469201174743,0.05405781274595389,1.5026744815654889,0.01902733612107023,0.2
LIVE_000034,255,0,138.4789582758846,1.7905784676113046,0.8722221348261963,1.2817071890674545,0.43859057368687243,0.4125250105757199,0.06334122503074875,0.0
LIVE_000035,70,2,227.17450411779186,2.2974514038116345,0.3423124514507536,2.5186385268926896,0.39252139487020554,0.12330060008795568,0.03146701364908872,0.5
LIVE_000036,84,0,149.4627640995065,0.2644413995727878,0.1051728786865288,0.10834997558653703,0.02943524306633375,0.5723532021297179,0.06270607413520139,0.5
LIVE_000037,82,1,201.70812513073676,1.2827705188814187,0.5025359806122748,0.9527026308367423,0.34165924056376956,1.3629754972277277,0.1565754817152665,0.5
LIVE_000038,256,2,50.00713249611447,0.5382401291803272,0.12612774851013872,1.5070355101294868,0.6677531684987836,0.756916459395361,0.2620797145565478,0.2
LIVE_000039,242,1,435.89934293840497,2.073414387646619,0.2928150204198795,1.6424479554331726,0.7813793088698029,0.7714993141153519,0.047594125303815946,0.2
LIVE_000040,180,2,318.8184402112731,1.9783896749885468,0.591824310686712,0.9929195093363575,0.39794136493744064,0.2593473880426147,0.09047549410355286,0.1
LIVE_000041,101,1,232.07267199397327,1.1529611728951519,0.3825738589869044,0.25868904228069517,0.0621142054389446,1.72712581578309,0.0464990603132664,0.3
LIVE_000042,26,2,280.1243910356036,1.257640470688865,0.42371656524094764,1.2766984944978388,0.6124100692260087,1.1932690604346619,0.18753054953231635,0.5
LIVE_000043,105,0,205.0493261617903,1.1872926443159397,0.4639290032499557,2.776817040914501,0.42916870968342263,0.8876267427362747,0.060706320835093024,0.0
LIVE_000044,204,2,192.4304445506034,2.1274845419676325,0.15169207305998772,0.12485036295257138,0.03852555476119462,1.0688303218622832,0.20304975153052301,0.3
LIVE_000045,155,3,102.92945403634235,0.8029879056370969,0.017352146510381923,0.5352833654685609,0.1909463495895298,1.817786261277658,0.5991611535440053,0.0
LIVE_000046,201,3,316.71954099685865,1.4568853366710495,0.6950033067115561,1.259499846624068,0.3289527070207737,1.2564170236515388,0.09737612814393568,0.3
LIVE_000047,77,0,150.34893626252477,1.288871403438442,0.1480440150978544,1.0252344410156469,0.19127722357150737,1.7971376210534495,0.5307567386072283,0.5
LIVE_000048,209,0,218.1951486811948,1.1295318667421856,0.39594613248291816,1.631823859900965,0.45331167514275394,1.8715689581587236,0.9204683052763525,0.3
LIVE_000049,32,3,35.71473292913452,1.7144055623243009,0.6859394907692816,0.4515331151050732,0.13081603811934722,0.6252932707212717,0.13194955472515266,0.3
LIVE_000050,64,3,363.75189626846026,0.820313702057115,0.13961345060013827,1.050979018607997,0.1760577222110171,1.5000801321289758,0.7228580100678655,0.0
LIVE_000051,150,1,266.6271861139989,0.6109389585987817,0.017414265222314224,0.7005899138407403,0.09139635282536761,0.5413944517196201,0.011688323036414129,0.2
LIVE_000052,180,1,37.240023099205146,0.5333482705759551,0.25789909298260394,1.03599899018844,0.09896953745292368,0.3798225539160117,0.007214510167299378,0.5
LIVE_000053,232,1,317.35801545414694,2.0730074991791967,0.4782302841495473,0.5641279454877638,0.26688256697508994,1.0702570724489033,0.37969417416042806,0.3
LIVE_000054,70,3,361.50697956047003,2.1411111296402296,0.48914412192643497,2.571440048669952,0.8509602026870486,0.32176358172106584,0.006784497801275207,0.3
LIVE_000055,188,2,72.35548949588562,1.195891309093702,0.04404347795341446,2.961641470347062,1.374772278257428,1.8111779804303325,0.671000625861449,0.1
LIVE_000056,260,0,347.50054584026225,2.388699333300455,0.12136505943614959,0.3143739215494412,0.08300920690480412,0.2110672084156054,0.022135748143426073,0.5
LIVE_000057,111,1,118.47760025986335,2.4535981065746277,0.15413524036501575,1.3702892185568076,0.624816308131736,0.5706051086631198,0.2674458849022783,0.5
LIVE_000058,58,2,338.2383277779556,0.9858864979275975,0.4015419975246564,0.7896619593212271,0.15986737410657856,1.800055305610397,0.5286886262789964,0.2
LIVE_000059,87,2,16.752894333456602,0.8801601843162002,0.036750373161447775,1.3791577405806204,0.6702625599524318,0.08477723635507939,0.04184622826385802,0.0
LIVE_000060,211,3,418.89351724427297,2.220216374669784,0.8414366562791985,1.611526600548517,0.7217860953284055,1.7480370467807989,0.33073370676149694,0.1
LIVE_000061,107,3,41.550938616648274,1.4340443332680324,0.40657558351513173,1.802492337100132,0.6986481507316896,1.828372762216226,0.5510814507062085,0.2
LIVE_000062,18,2,367.4090280814558,2.439226748193603,0.2946818717009559,0.30580865618539343,0.04705705558736329,0.8168380698043968,0.15749514434293257,0.5
LIVE_000063,52,3,91.80487614541963,1.517970344462661,0.3636212655682106,1.8616536232062324,0.6824039659084785,1.5145639013924141,0.4615525499720959,0.2
LIVE_000064,47,0,417.7346059300004,2.173163380016305,0.6232274538597137,1.1722177608594182,0.26962237253795424,0.696213753131708,0.010010804845960224,0.3
LIVE_000065,76,1,110.90199659657529,0.8410137597311786,0.24659482241551353,2.19541923114238,0.4930775621586092,1.919220653720946,0.4129288850356998,0.0
LIVE_000066,80,3,313.373439188292,0.2896038765915522,0.0491582534948443,1.2943296946734895,0.5724527923252388,0.9210213444461054,0.41689787935929906,0.3
LIVE_000067,65,0,89.80309661565416,2.4182113526098656,0.6407650636439879,0.9049692390174917,0.2226701875039094,1.900314114572124,0.06052429713770487,0.2
LIVE_000068,151,0,245.12142616600192,1.480325920038778,0.3990683210506194,2.0373596099044318,0.40149112042386137,1.9654327504367914,0.8350763930231166,0.5
LIVE_000069,58,0,352.1136067233341,0.9351870828210078,0.051786579658273636,2.9283794591691823,0.8011697969496319,1.96218325281807,0.5096930972581686,0.5
LIVE_000070,297,2,249.12654175509562,1.0390079148496394,0.29494937049052244,2.5190413712295037,0.5659462994451239,0.26898903033704546,0.012750844805640945,0.2
LIVE_000071,42,3,124.21220750115464,0.2836019119644292,0.09042055694536665,2.4348791429188537,0.08040653803887804,1.273180923297889,0.11195433520675994,0.0
LIVE_000072,148,2,189.03957570809325,1.1935701938620757,0.5908488283291798,1.977140819085495,0.11888317821600797,1.8975960508737937,0.8877788416359365,0.5
LIVE_000073,58,2,213.90272741668747,2.3577493714367392,1.124558957049576,1.3084595874139657,0.04971026555399585,1.6482244296275568,0.21408315639747244,0.0
LIVE_000074,117,3,94.94992081715995,0.6381073206522846,0.22273255624051885,0.7473078341531185,0.1955585063604631,0.8180802066716854,0.017753334756285166,0.5
LIVE_000075,26,1,363.66078130474784,1.3261505770712623,0.49333048045739386,0.4999361160155983,0.10420705166972959,0.143793791730498,0.05607617974672258,0.1
LIVE_000076,135,2,84.71872277460685,0.2414739512421562,0.0565966977899636,1.4415338252147,0.5523059962255601,0.25253070680695244,0.08858914377400422,0.0
LIVE_000077,93,2,330.147641313849,2.472445444380392,0.8420066602632977,0.3845786139419445,0.07491542137416822,1.597189836071024,0.028522209995296973,0.3
LIVE_000078,200,0,202.38971174659488,2.2940085774016974,1.1401095896131241,2.573074230369177,0.0731655355220265,0.60111107836577,0.2706303386462731,0.2
LIVE_000079,248,2,203.11394538203908,0.18305394707117575,0.0407021964359027,2.4405553199127756,0.36622268166666855,0.49610475035472723,0.03604194900266439,0.5
LIVE_000080,103,3,70.48528542069648,0.5966990502112811,0.20288060379608816,1.8241796301045616,0.25551900784902615,0.6238904770536736,0.18285634275824578,0.3
LIVE_000081,31,0,373.5845819224393,1.456712224690968,0.04234590012683837,0.18855522162410204,0.03783500064539057,1.8975511245778014,0.8031716602657839,0.1
LIVE_000082,85,3,92.02261868784109,1.6140483955085192,0.04139920347262534,0.12333226617482253,0.045965652635278235,1.1351713390067217,0.4736179651242891,0.0
LIVE_000083,239,3,367.0882337204736,0.7199778887758899,0.3406624661862479,0.17620426241654277,0.02200198426461996,1.5352704898759049,0.27522893749303506,0.5
LIVE_000084,151,3,380.4308633648221,0.3414527670315139,0.10868271032784384,0.8394173740695522,0.1576376730014714,1.1197938544272656,0.016532909058013967,0.1
LIVE_000085,21,0,240.06506768380285,0.5251153187706823,0.09913746689785845,0.675382006386198,0.05408884181584897,0.5992911242378904,0.012962497331380829,0.0
LIVE_000086,57,1,83.58223850055575,0.4629901487238164,0.1610944390956724,2.799984647197002,1.2655892494872998,1.2058204782623292,0.14859642819670676,0.3
LIVE_000087,81,3,294.86199317174504,0.3262338587867625,0.023246734932229993,1.1969591135871007,0.3474819428431659,0.18099716268376853,0.021681776418123987,0.3
LIVE_000088,119,1,297.24144711227825,2.038394611692182,0.853363737591741,2.510052213351713,0.5194941504839272,1.9146655709971943,0.5979586562396291,0.0
LIVE_000089,260,3,322.7527556408171,1.487370540220555,0.5910888273683202,2.2386589021141754,0.6275313854830545,0.3650021177675731,0.13927580322755445,0.1
LIVE_000090,192,2,360.8736848550282,2.0711059042229527,0.09096594192786218,0.7296987251688998,0.2256915466452221,1.3220746926276248,0.33363277821921855,0.2
LIVE_000091,26,0,254.6657195369802,2.0575762144289365,0.7031691894482892,0.7693024909995145,0.03338334150468056,1.5327459153768557,0.28941290904100253,0.1
LIVE_000092,84,1,68.93632580373097,0.3331242419718923,0.1492623479750418,1.3794350286554808,0.06046850464973403,1.7012748429890807,0.6213855369135499,0.2
LIVE_000093,190,1,269.1749056020849,0.7302871856021259,0.34636293815724145,0.13918872073851515,0.04991920922205143,0.9453047381522705,0.46903520087842854,0.5
LIVE_000094,222,2,436.2812057294745,2.484720751965239,0.7176324235125557,0.9111967569879601,0.22457078547780573,1.2384220639184074,0.13882908480432218,0.3
LIVE_000095,112,3,438.4690688035909,0.4627329236788855,0.06754592825862939,1.647771859075711,0.27561245788529265,0.7971490701155916,0.25319526772278533,0.1
LIVE_000096,278,1,333.40013939033764,0.6297019475741235,0.04708460026382547,1.951309872609937,0.3670339718745885,1.61164364109142,0.6010360299372174,0.5
LIVE_000097,223,0,432.0166558746087,1.9618504400854984,0.056269102938717445,0.2463334449501908,0.07889298193640662,0.3964887482749801,0.0404057116786483,0.3
LIVE_000098,138,1,330.0982730148483,2.0851345098112826,0.1876101970291575,0.5497156293461122,0.055067574247093146,0.136597590264198,0.03270357188553297,0.2
LIVE_000099,25,2,381.38890383283587,1.5883303619633284,0.23903875912529798,0.8473356338929393,0.14836367623673388,1.472953248013601,0.2628318147119019,0.2
LIVE_000100,75,3,152.16289338762326,1.3249302134001077,0.49424674582494754,1.5642620194222354,0.5055480525407505,1.7900078550598157,0.5690942901876898,0.2
LIVE_000001,255,2,221.81048631755624,1.70986690842072,0.660555373945208,2.0214782980255417,0.5491503593842986,1.851054297447566,0.2821068345391532,0.2
LIVE_000002,123,2,391.1068716833124,0.9759391474504123,0.41034333201350504,1.7979859694734817,0.10774806712556133,0.6921444300011081,0.06229045073647029,0.0
LIVE_000003,263,2,88.35400828590797,1.5710816872548359,0.5165222710883255,2.2100797141990873,0.7786191973677815,1.596188821367147,0.2754069295319338,0.2
LIVE_000004,254,0,288.4798886585424,1.7557731274415607,0.2672217550531566,2.656637967161925,1.1394709199434763,1.2137203158409118,0.4108993099276353,0.2
LIVE_000005,162,3,305.04795893743744,1.7836604688122304,0.14987902192109526,0.20171385081533966,0.09486733818516432,0.12145993044897138,0.007723751182367897,0.1
LIVE_000006,42,2,32.79213065914921,0.590974821392319,0.22529525021867353,2.400432863729305,0.06315819518222072,0.5404758296821817,0.00662083489242454,0.2
LIVE_000007,253,2,405.3616184230299,0.2844854469169659,0.027734058313575352,0.7533524804951344,0.275847962945059,0.29450016137432183,0.03751624444963912,0.1
LIVE_000008,292,0,391.0500753906998,2.3199511091502196,0.19003903597568927,0.6460369508757768,0.16201985180223025,1.0929375680373132,0.5135142821119876,0.5
LIVE_000009,249,2,233.40039794707155,2.4228077995338615,0.8590274618217836,2.8596235506276244,0.0869098149798491,1.5282614332209323,0.23174616757170402,0.5
LIVE_000010,162,0,212.42650081917364,1.826030772778523,0.5990439599535993,1.4900104329172974,0.4663737206848087,0.6328008816614158,0.10499435006284981,0.0
LIVE_000011,159,3,219.82959180260028,0.6886101542678342,0.01482712874969741,2.937087292859527,0.7011566124467241,1.9767836389784927,0.8857696790578645,0.2
LIVE_000012,96,0,121.11804707627878,2.431488670243759,1.0837733956582933,1.014665628666498,0.4630352825904559,0.6731256962331911,0.23243438311267017,0.0
LIVE_000013,186,0,210.17580945999183,2.1339659813366043,0.36680583608808853,2.313265526031267,0.7011091743142103,1.0359105552590409,0.14926424617984232,0.0
LIVE_000014,111,3,273.79380665677576,1.932329049870377,0.7854627123040187,0.45628612146777425,0.04316224954797258,1.445449232796208,0.5073056456855309,0.2
LIVE_000015,195,3,329.51169751234386,1.0297268887966027,0.32614015663286045,1.6379852747358332,0.6385312190530457,0.6128697497926257,0.2685233812757686,0.0
LIVE_000016,198,3,3.840973194775801,0.8618602593109528,0.10169189204698599,2.932850471270759,0.13286531912115712,1.6121263348226447,0.2071758451122653,0.1
LIVE_000017,236,2,238.65896161293475,1.5298244703356836,0.480852403565431,1.9174558318398953,0.788001372659558,1.3765749035589292,0.3995354056171077,0.1
LIVE_000018,119,2,425.3260092081244,1.8719195436871945,0.40244892158563317,0.6192636674290587,0.20432223467808164,0.8696805187738482,0.41616562461064194,0.2
LIVE_000019,204,3,339.38984448430074,1.1568014162350833,0.05938604834283177,0.13348495341662875,0.05970513919755217,0.36937080575784403,0.013216540046790914,0.5
LIVE_000020,187,0,234.6286966562951,0.2047161236812854,0.027629176874982495,2.7991963696875803,1.3912869262940373,0.07752504014807063,0.014177756073419971,0.1
LIVE_000021,64,2,77.77403717652808,0.4664068516062897,0.19220475379718882,2.9514697234743217,0.06559407005965313,0.8028222282548375,0.24872041232956751,0.0
LIVE_000022,77,3,427.26181782067204,1.0203264540215056,0.27120884899720593,0.32539227336596654,0.15775265489210372,0.13267701005376079,0.06026283275168791,0.1
LIVE_000023,20,3,121.18766735453205,0.6651475679103399,0.09247627826297303,0.6207982531857787,0.09303039018052131,1.0152121528046976,0.263118583341682,0.3
LIVE_000024,24,0,306.03804600763374,1.2138744289386523,0.41525471623919596,1.1998365810546614,0.06032100533465648,1.329278522927405,0.3107612255282399,0.3
LIVE_000025,256,2,259.3937543076248,1.5670601979866803,0.33582072189667184,0.3693303592907049,0.17308804392311086,1.5220112159367003,0.3550310664661839,0.3
LIVE_000026,283,0,302.88007660366304,0.2310307867179083,0.0987022379437118,2.221975962332424,0.7376038224199202,1.573431528025456,0.386073386296669,0.5
LIVE_000027,7,3,228.82328133942806,2.2911457890712974,0.5197403685639789,1.9541079579171832,0.5227091337258025,1.0524618939840347,0.0860463870008138,0.1
LIVE_000028,238,0,343.81708286173284,2.077076162244603,0.6304388420695098,0.2593215255006712,0.0711199220646678,1.0572744854499454,0.4941008585652715,0.0
LIVE_000029,13,0,305.8337226022426,1.49722060837705,0.5818783180280797,1.5991381462588816,0.6485490088595143,1.262904182489997,0.07938234062612008,0.0
LIVE_000030,162,0,424.4225942401602,2.2865884466195623,1.0259634684147885,1.1322185473398347,0.39245373430960795,0.3150088630681417,0.1007929321346599,0.5
LIVE_000001,255,3,434.35459624797596,1.1630214910859915,0.185104162078919,2.9984197615018897,0.4255915972512714,1.87554852625879,0.4705950468350235,0.5
LIVE_000002,72,0,416.6962301841886,1.9115135277868671,0.6616607894670127,2.7726918831550984,0.9858827654412289,0.48639734009725855,0.19301787862009556,0.0
LIVE_000003,104,3,34.07952485177595,0.5049284831595939,0.233471196124235,0.32263016208989787,0.0398861501999607,1.7035188778675256,0.5735432739531666,0.3
LIVE_000004,80,2,66.56521839116483,0.5698256155640335,0.12949032872303073,1.0967689816799178,0.38160247436014455,1.4039425426370942,0.2712664907064031,0.3
LIVE_000005,202,3,360.981931596106,0.7244455165873527,0.07449333888671979,2.0901106165517023,0.292054129528533,1.3668154251427886,0.3339886048088069,0.1
LIVE_000006,238,0,201.8222187884757,0.5362255297450725,0.07509072154312549,2.4557950379369573,0.02232552981652071,1.4100609616152031,0.4480805547357933,0.2
LIVE_000007,12,1,322.7647816456377,0.5200183792838536,0.07714710282307631,1.459178860725183,0.10823963821202774,0.725374767434572,0.11527186942736208,0.0
LIVE_000008,231,2,304.2160782376236,2.102244412049408,0.14413447948725783,2.4714629506634562,0.7176203410382619,0.22916203950509728,0.06803201316574668,0.5
LIVE_000009,130,3,284.17804559497563,2.3959916237190475,0.13840420938317796,1.6401303104283245,0.23618084690888722,0.11810352647014181,0.0071372866014747325,0.0
LIVE_000010,69,2,33.35494374054039,0.44728204736042476,0.052993883366525454,2.7772114961085057,0.5271433449294923,1.9262582864966822,0.3251517994544047,0.5
LIVE_000011,170,2,121.37509676534792,1.2303846838571935,0.09701089329668211,1.7822952259347322,0.24890600951057412,1.4805133380938489,0.5390412604506541,0.3
LIVE_000012,267,3,360.1840237083377,1.7770743616937104,0.20070605651704207,2.908511165247929,0.755590018928663,1.12113045104959,0.15812184708248597,0.2
LIVE_000013,125,3,272.1131793087575,0.296341567526489,0.011225429770417641,2.763034654990431,0.931553493894476,1.7853987898976305,0.13660146926656833,0.0
LIVE_000014,206,3,215.35285878977442,2.387761647697341,0.06513915889651009,1.4589566932923292,0.6585562803786444,1.4527007339648168,0.14836821549831247,0.5
LIVE_000015,160,1,437.7618253729071,0.9480872111690649,0.3069599872125657,1.8248589572410636,0.12822574064730016,0.6570859293516537,0.0343333197256205,0.1
LIVE_000016,67,3,353.8195168411745,0.44604900604823383,0.04927603813945448,2.0579249330043106,0.4608316528664303,0.2733644761441761,0.0668083201815947,0.5
LIVE_000017,244,3,307.00893044240775,1.6005947289592735,0.15735604944617168,0.9125366061233545,0.4474083579714181,0.5633092497407824,0.23161545157274457,0.1
LIVE_000018,274,0,173.052372383581,1.869904694052615,0.8576626928128853,2.784956399003245,1.1558885649082302,1.1473638316532824,0.2974178022618815,0.2
LIVE_000019,262,1,115.1289701934781,0.4509917300594066,0.2061203387069806,0.2766964573969105,0.11001940948085606,1.8770652003660189,0.660550535625542,0.1
LIVE_000020,18,1,225.00374385388818,0.9163191089573298,0.180493315803288,1.1339468402732213,0.09355991178705442,1.9492975597648412,0.7744464756622592,0.0
LIVE_000021,204,0,122.77474080594328,0.1436427839321664,0.02141883593228997,1.051618577907502,0.014116951320137171,0.9946448084580306,0.3519520914653883,0.1
LIVE_000022,137,2,202.81365849785468,0.47487511763360035,0.015243279485345769,1.5960842722808326,0.2058573856817577,0.9934414714966938,0.3454969454666474,0.1
LIVE_000023,266,3,108.35785921967188,1.0259845760518356,0.4820180831873475,2.931514428779197,0.8956914927756687,1.320992411727377,0.4368376241713034,0.5
LIVE_000024,94,2,41.935544911169195,1.609634037550699,0.40445442276082755,2.609834245024314,0.7569430086176476,0.5243729036722767,0.23999971454792027,0.1
LIVE_000025,37,1,433.3927958630861,0.7154408504203342,0.27636856824490835,2.3948181793502656,0.10690724444744598,0.6610112828636017,0.2504294673114724,0.3
LIVE_000026,114,0,22.044973822448853,1.033337659562406,0.3090827794300198,1.2369696031902941,0.5136404501376659,0.9338944088406248,0.46283386556643485,0.2
LIVE_000027,31,0,23.47980872075493,1.7113063045700703,0.32619028601638295,2.007525975981111,0.2540419873227029,0.9094478249753882,0.39121574347880916,0.0
LIVE_000028,288,2,149.9331007224955,1.0645227174445022,0.050575023756237576,2.8520927058360597,0.9069061009051574,1.1899940561215698,0.40926875532030044,0.2
LIVE_000029,36,0,145.58490393503592,0.5026880651906904,0.11149829243618711,2.810549887673093,0.3955285145304288,1.0615331825090777,0.04935004942071888,0.3
LIVE_000030,136,2,410.74961235926327,2.246727126217393,0.9216079037856846,0.7304706135926512,0.24517275977785086,1.708869056585253,0.2734236856161418,0.0
LIVE_000001,103,2,183.92853135192757,0.9316890379382234,0.24934489692207285,1.041912619224777,0.10268425874440247,0.5258823188250419,0.17283485278651045,0.1
LIVE_000002,88,0,221.95209378478964,1.1660349196182795,0.40379266918212003,0.24146471695269242,0.08737680745419979,1.199879609082268,0.5337987930115686,0.5
LIVE_000003,210,0,160.66285668024275,0.27798855179573473,0.014566032440953513,2.4515284112079208,0.4668356561273305,1.281022451455217,0.12775250173908184,0.3
LIVE_000004,97,1,357.06361572059757,0.4320609037728076,0.17886965902133586,0.8101465003389973,0.286900144639588,1.0446909827836552,0.4875433265109902,0.0
LIVE_000005,125,2,15.074254890223994,0.20600144436144863,0.06574127050943858,1.284310998448842,0.21200631456506913,1.6361908752963148,0.49814629895712853,0.1
LIVE_000006,184,2,119.1715124127831,1.7361079070452834,0.305813152304326,1.3954263640083702,0.15155759838876287,0.37803208223231377,0.008173721571945186,0.2
LIVE_000007,55,0,349.64525270998496,1.0263493941157389,0.10942554255276574,2.4431288036713066,1.1752033964687747,1.666428445124952,0.4082306569810775,0.0
LIVE_000008,241,3,37.10129832552054,0.7207143610428725,0.2770370457213462,1.3199028308759913,0.0786534700902699,1.5408907999931163,0.5989629760920511,0.1
LIVE_000009,148,0,277.29785959947594,1.508316132954374,0.5273637513504391,0.40956138062744074,0.06565565900514657,0.342471603608028,0.022276107087212782,0.5
LIVE_000010,164,1,32.424768921314424,1.7378521750370677,0.27622787661657416,2.940354178300944,0.2475605041171748,0.292213114260935,0.13928417565150752,0.1
LIVE_000011,108,1,68.84955062306801,0.8027692799711279,0.31295992170233206,0.4129165424453076,0.1493522099962014,0.5381101934355873,0.19618884173386417,0.5
LIVE_000012,125,0,342.51444635030737,1.1392515876639786,0.0554427786562856,0.744964488784701,0.35115950321584494,0.7669152247962924,0.22615350071770018,0.5
LIVE_000013,288,2,128.78078412112941,0.7781438415578441,0.22856720874902497,0.8661203076639928,0.2203698370380299,1.7525579396019397,0.18594725965359096,0.2
LIVE_000014,77,1,49.53794611140559,1.8456568050777145,0.2605963067197889,1.239589373291494,0.5456223622867371,0.5781683161326482,0.15380031015959175,0.5
LIVE_000015,273,0,174.01986505370098,0.5310965933005058,0.18789561434658925,1.2211165741162673,0.5885177358121286,1.6978929073548463,0.45535854032883816,0.2
LIVE_000016,79,1,360.3858664891937,1.579337405346589,0.22254578029569655,2.953335809201967,0.934027432108052,1.3670963870389805,0.41703164701097273,0.1
LIVE_000017,88,0,341.4057900277836,0.2934712195024214,0.026841828066774924,0.8512523969079802,0.040654350334438934,1.4426408399968673,0.4112399034703013,0.2
LIVE_000018,230,1,190.490879834525,2.116975932388278,0.5086685656729467,2.1063084103630914,0.6301895786971689,1.5452607153219802,0.6811574384574061,0.5
LIVE_000019,150,2,207.23324429279057,0.8338878143412832,0.2779555645320837,1.4050843665777386,0.08177905327895718,1.102604679342098,0.40668277705401773,0.2
